dataset_fold_id,Accuracy__test_neural,Accuracy__test_non-neural,F1__test_neural,F1__test_non-neural,MSE__test_neural,MSE__test_non-neural,Log Loss__test_neural,Log Loss__test_non-neural,alg_name_neural,alg_name_non-neural,time__train_neural,time__train_non-neural,time__test_neural,time__test_non-neural
openml__solar-flare__2068__fold_4,0.9813084112149532,0.9906542056074766,0.9813084112149532,0.9860032468957044,,,0.0818550717520797,0.065443263415282,rtdl_ResNet,XGBoost,7.815378173000226,0.2393638820000063,0.0547065490000022,0.0006417799999951
openml__solar-flare__2068__fold_5,0.9906542056074766,0.9906542056074766,0.9860032468957044,0.9860032468957044,,,0.3227923027822904,0.3227923027561766,TabNet,LightGBM,8.855232600999983,0.0192047840000029,0.0178614810000112,0.0002040230000019
openml__solar-flare__2068__fold_6,1.0,0.981132075471698,1.0,0.9904761904761904,,,5.623080232050237e-09,0.6516750263190714,DANet,LightGBM,31.911407638000128,0.0208329640000002,0.0625472980000267,0.0002108469999981
openml__solar-flare__2068__fold_7,1.0,1.0,1.0,1.0,,,0.0,2.1094237467878e-15,TabNet,LightGBM,7.590620647999998,0.018531805000002,0.0163499049999984,0.0002077579999983
openml__solar-flare__2068__fold_8,1.0,1.0,1.0,1.0,,,0.0,2.1094237467878e-15,DANet,LightGBM,32.27231524099989,0.0155708119999999,0.0625435750007454,0.0002101229999986
openml__solar-flare__2068__fold_9,0.9905660377358492,0.9905660377358492,0.9952606635071092,0.9952606635071092,,,0.0858568151065298,0.3258375131595367,SAINT,DecisionTree,203.90844737499992,0.0012167359999999,0.0835470369993345,0.0001571099999999
openml__sonar__39__fold_0,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.9523809523809524,,,0.6576394542439901,0.3069007191713461,DANet,SVM,38.15764425799989,0.0117392869999992,0.0567245019999518,0.0003210710000001
openml__sonar__39__fold_1,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.8571428571428571,,,0.4600684847454819,0.3474581068841118,DANet,CatBoost,26.974985629999992,0.9395262419999996,0.037683306999952,0.0020954199999998
openml__sonar__39__fold_2,0.9523809523809524,0.8095238095238095,0.9523809523809524,0.8095238095238095,,,0.2456554097062464,0.4464027567702126,DANet,CatBoost,17.750206402000003,0.2444934810000631,0.0303098010000013,0.0007718950000707
openml__sonar__39__fold_3,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,,,0.4955374434914483,0.3828992927711477,DANet,CatBoost,30.08020714199995,0.8904917999998361,0.0342387979999898,0.0007805870000083
openml__sonar__39__fold_4,1.0,0.7619047619047619,1.0,0.7619047619047619,,,0.1920622595159892,0.3735044924718405,rtdl_MLP,CatBoost,2.7757747789999883,0.2349777859999449,0.0450488569999834,0.0008057690001805
openml__sonar__39__fold_5,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.9047619047619048,,,0.6724659547285337,0.318709647557978,DANet,CatBoost,15.384230361999926,0.9890652070007492,0.0209226279998802,0.000796297999841
openml__sonar__39__fold_6,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,,,0.3799599139906821,5.771397639306447,MLP,LightGBM,4.865710456999977,0.0142878260000003,0.0406909379998978,0.000147201999999
openml__sonar__39__fold_7,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.8571428571428571,,,0.4643204630064723,0.3545305714388156,DANet,XGBoost,17.779365651000035,0.1445199220000006,0.0231320909999794,0.0005199729999993
openml__sonar__39__fold_8,0.9,0.8,0.9,0.8000000000000002,,,0.2981336354860104,0.447443790281009,MLP,LightGBM,5.19283671300002,0.0244408939999996,0.0408056759999908,0.0001477799999989
openml__sonar__39__fold_9,0.95,0.85,0.95,0.85,,,0.2326805406129097,0.2373280588380424,rtdl_MLP,CatBoost,2.931879650999917,1.1192682510000012,0.0400654279999344,0.0008757840000015
openml__soybean__41__fold_0,0.8840579710144928,0.927536231884058,0.8814555570511957,0.9245140189076116,,,0.3949779172039614,0.228411931986793,TabNet,LightGBM,14.545468673999949,3.533235264000041,0.0110101570001006,0.0200892250000492
openml__soybean__41__fold_1,0.8840579710144928,0.9420289855072465,0.878997009431792,0.9390287312484108,,,0.2190848557730676,0.2114041054796805,DANet,XGBoost,21.506970905000003,0.8288316450000082,0.028041399000017,0.0054039910000085
openml__soybean__41__fold_2,0.855072463768116,0.8840579710144928,0.8485847605162629,0.8801181342102058,,,0.6764415549239858,0.2232346399889692,TabNet,XGBoost,15.183755437999936,0.901373583999998,0.0100422980003713,0.0015312419999986
openml__soybean__41__fold_3,0.9558823529411764,0.9852941176470588,0.9532398286268254,0.9852941176470588,,,0.1878483275689888,0.0757027321121902,TabNet,XGBoost,29.303146093999658,0.807992798999976,0.0171873150002284,0.0054356229999825
openml__soybean__41__fold_4,0.9705882352941176,0.9705882352941176,0.9711937716262976,0.970220588235294,,,0.1666932133697194,0.1032709077836069,TabNet,XGBoost,10.595360201000062,0.9071421399999906,0.0068368120000741,0.0480405430000132
openml__soybean__41__fold_5,0.9411764705882352,0.9705882352941176,0.928328173374613,0.9685242518059854,,,0.1461302007615857,0.0915655550231938,DANet,XGBoost,52.94842615400012,1.0265237480000025,0.0583227340002849,0.0015920230000006
openml__soybean__41__fold_6,0.9117647058823528,0.9411764705882352,0.91124871001032,0.9411764705882352,,,0.2005376415288706,0.1675539702649557,TabNet,XGBoost,24.048487967000028,0.8627204720000066,0.0155935519999275,0.0056857470000011
openml__soybean__41__fold_7,0.9117647058823528,0.8823529411764706,0.9121323529411764,0.8777640467951887,,,0.4281834577517489,1.6211609958910498,TabNet,DecisionTree,24.773088486999995,0.0133085199999953,0.0180327370001123,0.0012203570000082
openml__soybean__41__fold_8,0.9117647058823528,0.8970588235294118,0.9094730771565592,0.8978950403690887,,,0.1814859159587435,0.2577327252365649,TabNet,XGBoost,14.531069850000677,0.9231049929999812,0.0135600300000078,0.0017568559999858
openml__soybean__41__fold_9,0.9705882352941176,0.9558823529411764,0.9726643598615916,0.9538515406162464,,,0.2487449071719681,0.131854917273304,TabNet,LightGBM,9.85870323800009,1.0937553030000018,0.0088601810002728,0.0056928370000015
openml__spambase__43__fold_0,0.945770065075922,0.9349240780911064,0.945770065075922,0.9349240780911064,,,0.1462715131945775,0.1669220455158344,SAINT,LightGBM,190.52419232100056,1.1919017430000003,0.0830592590000378,0.0042334959999998
openml__spambase__43__fold_1,0.9695652173913044,0.9652173913043478,0.9695652173913044,0.9652173913043478,,,0.071657214642334,0.0923409086872798,SAINT,LightGBM,326.2487748650001,2.072351136000009,0.0860559369994007,0.0074202119999995
openml__spambase__43__fold_2,0.9630434782608696,0.967391304347826,0.9630434782608696,0.967391304347826,,,0.1056510808676193,0.0962176306290273,SAINT,XGBoost,257.7090871780001,0.2789292949999904,0.0814129339996725,0.0018135330000035
openml__spambase__43__fold_3,0.9804347826086957,0.9630434782608696,0.9804347826086957,0.9630434782608696,,,0.0747340751780464,0.0995534359887326,SAINT,XGBoost,303.62980480199985,0.1901103510000013,0.0846619219992135,0.0055326370000017
openml__spambase__43__fold_4,0.941304347826087,0.9391304347826088,0.941304347826087,0.9391304347826088,,,0.1522319061450493,0.1743660272002426,SAINT,LightGBM,306.3856907640002,1.128416484000013,0.0843212869986018,0.0014604870000027
openml__spambase__43__fold_5,0.932608695652174,0.9630434782608696,0.932608695652174,0.9630434782608696,,,0.2077534757108677,0.117229556835299,MLP,CatBoost,7.492642945000171,7.261042969999949,0.0468959340000765,0.0059710089999498
openml__spambase__43__fold_6,0.9391304347826088,0.9434782608695652,0.9391304347826088,0.9434782608695652,,,0.2509695763539204,0.2175032372742676,SAINT,LightGBM,209.1869815950004,2.395298429999997,0.0918603469999652,0.0110443880000019
openml__spambase__43__fold_7,0.9456521739130436,0.9521739130434784,0.9456521739130436,0.9521739130434784,,,0.1476533242335276,0.1329467123302181,DANet,XGBoost,104.02771760100222,0.1715267040000014,0.0245051649981178,0.0014394240000115
openml__spambase__43__fold_8,0.9586956521739132,0.9521739130434784,0.9586956521739132,0.9521739130434784,,,0.1218161956882835,0.1076441034660581,SAINT,LightGBM,263.8304509669997,0.989864312,0.082981509000092,0.0034521939999994
openml__spambase__43__fold_9,0.9565217391304348,0.9586956521739132,0.9565217391304348,0.9586956521739132,,,0.1588787691316739,0.1443518991070891,SAINT,LightGBM,249.6562692180014,2.888224106999985,0.0924361910001607,0.0063823810000087
openml__splice__45__fold_0,0.962382445141066,0.9498432601880876,0.962617734875696,0.9501543494183252,,,0.1229926703616737,0.131624866975636,SAINT,LightGBM,93.081621841,0.5162069510000009,0.1246104359997843,0.0052512030000002
openml__splice__45__fold_1,0.9655172413793104,0.9655172413793104,0.9654786777464998,0.9654690366812904,,,0.1298992920777874,0.132650412105145,SAINT,LightGBM,76.72468081499983,1.1380445309999914,0.0995842699999229,0.0143286459999956
openml__splice__45__fold_2,0.9435736677115988,0.962382445141066,0.9436501887012648,0.9624646062471984,,,0.1284420588955969,0.1140604139840978,SAINT,LightGBM,27.768249089000165,0.4292328020000013,0.082423996000216,0.0026817200000017
openml__splice__45__fold_3,0.9498432601880876,0.9561128526645768,0.9498178643704616,0.956237342696552,,,0.1653828515496466,0.1287327974281346,SAINT,LightGBM,33.83334323600138,0.7658323379999956,0.0787475400011317,0.006996464000025
openml__splice__45__fold_4,0.9592476489028212,0.9717868338557992,0.9591980670892076,0.9718268862808548,,,0.1314155751257249,0.1067381944277454,SAINT,LightGBM,32.40072832599981,1.4445204600000014,0.078558212999269,0.0167852789999987
openml__splice__45__fold_5,0.9655172413793104,0.9561128526645768,0.9653552333279392,0.956258870621202,,,0.0995417005458385,0.1012610525852047,SAINT,XGBoost,36.281963134999984,0.9000412669999989,0.0745258299999989,0.0030658860000016
openml__splice__45__fold_6,0.9529780564263324,0.974921630094044,0.9529753780289996,0.9749450131895272,,,0.1679076202335836,0.1317315617173445,SAINT,LightGBM,86.68373710699962,1.1337189590000063,0.1075529319996349,0.0100394779999959
openml__splice__45__fold_7,0.9686520376175548,0.9717868338557992,0.96876969095319,0.9718767031787618,,,0.1184567733537485,0.1035007901443832,SAINT,LightGBM,27.81467240799998,2.1303968010000176,0.0658977119999235,0.0158642530000179
openml__splice__45__fold_8,0.9498432601880876,0.9435736677115988,0.9498432601880876,0.943512201118692,,,0.2435864620306212,0.1555189506218531,SAINT,LightGBM,60.09775927800001,0.6409247919999999,0.0600751160000072,0.0077174329999998
openml__splice__45__fold_9,0.9780564263322884,0.9811912225705328,0.9781362667945036,0.981197881854438,,,0.0779859680323253,0.0776995273681788,SAINT,LightGBM,36.789215843999045,0.3836213209999926,0.0854037440003594,0.0067544380000015
openml__steel-plates-fault__146817__fold_0,0.7025641025641025,0.8,0.7039840612992952,0.800280870677893,,,0.7570946525324708,0.5009401464364928,TabNet,LightGBM,40.323599958999694,4.929503344000011,0.0306114789991625,0.0213221269999905
openml__steel-plates-fault__146817__fold_1,0.788659793814433,0.8195876288659794,0.7876888884366625,0.8196182929393919,,,0.5701946026735838,0.4364131026591964,TabNet,XGBoost,20.69027199399989,0.5709998570000039,0.0227407749998747,0.0018991880000385
openml__steel-plates-fault__146817__fold_2,0.7525773195876289,0.788659793814433,0.7556507921538523,0.7870308385772302,,,0.6022174250861356,0.4602251813683709,DANet,LightGBM,84.35545341400007,4.845324533000024,0.02754551299995,0.0240850739999984
openml__steel-plates-fault__146817__fold_3,0.7474226804123711,0.7938144329896907,0.7493681243082794,0.7940231507978194,,,0.6841235392021565,0.5041613385621637,TabNet,LightGBM,18.76263738200032,4.261847786000001,0.0166511590000482,0.0110271190000013
openml__steel-plates-fault__146817__fold_4,0.7216494845360825,0.8298969072164949,0.7164274730627622,0.8311794089024029,,,0.6605143824772406,0.4876146530318458,TabNet,XGBoost,17.056097750999925,0.8538796529999786,0.0161383270001351,0.0062718890000041
openml__steel-plates-fault__146817__fold_5,0.7216494845360825,0.8350515463917526,0.7190923464912946,0.8329590919118862,,,0.8701316328247876,0.502442390530924,TabNet,LightGBM,23.692584020998765,4.977085302000006,0.0228326649994414,0.0230336870000087
openml__steel-plates-fault__146817__fold_6,0.7061855670103093,0.7731958762886598,0.7031746714660603,0.770362461135657,,,0.788322948150643,0.5716762102178503,TabNet,XGBoost,14.023103091999474,0.5295953629999985,0.0150773870000193,0.0058668559999972
openml__steel-plates-fault__146817__fold_7,0.7216494845360825,0.7835051546391752,0.7235173448067916,0.7792081505326688,,,0.7005681988510182,0.5246055390446316,TabNet,LightGBM,29.86594732199956,4.516715593000015,0.016002975999072,0.0079623350000019
openml__steel-plates-fault__146817__fold_8,0.7268041237113402,0.7989690721649485,0.7267938962526591,0.7999068948381663,,,0.7088160443426645,0.5591821285300644,TabNet,LightGBM,40.12856105800074,4.8095439500000055,0.0361649830001624,0.0209520829999974
openml__steel-plates-fault__146817__fold_9,0.7216494845360825,0.788659793814433,0.7219042083648366,0.7867089079824237,,,0.7580351155610674,0.5325847367198483,TabNet,LightGBM,46.14505534800037,7.866087728999958,0.0258668419996865,0.0270310129999984
openml__sylva_agnostic__3889__fold_0,0.99375,0.9965277777777778,0.99375,0.9965277777777778,,,0.020665203988014,0.0123744296989734,TabNet,CatBoost,175.05470473099922,1.1341533570002866,0.1845358409991604,0.0025215820000994
openml__sylva_agnostic__3889__fold_1,0.9930555555555556,0.9944444444444444,0.9930555555555556,0.9944444444444444,,,0.0219106524285546,0.0151874845287567,TabNet,CatBoost,89.67516960499961,2.5732450169999765,0.0987992230002419,0.0028865030000133
openml__sylva_agnostic__3889__fold_2,0.9916666666666668,0.9944444444444444,0.9916666666666668,0.9944444444444444,,,0.0268385038758523,0.0163613594319791,TabNet,CatBoost,242.16201567000093,23.06208410399995,0.2178088029977516,0.003937661000009
openml__sylva_agnostic__3889__fold_3,0.9923611111111112,0.99375,0.9923611111111112,0.99375,,,0.0230240725342606,0.0182302517546849,TabNet,CatBoost,152.12201412600007,4.3348885020000125,0.1583796599989,0.0031319600002461
openml__sylva_agnostic__3889__fold_4,0.9951388888888888,0.99375,0.9951388888888888,0.99375,,,0.0191645138773329,0.0142751749504869,TabNet,CatBoost,37.41057021399956,2.025506671999999,0.0674683859997458,0.0166438140000053
openml__sylva_agnostic__3889__fold_5,0.995135510771369,0.9944405837387076,0.995135510771369,0.9944405837387076,,,0.0130079216079666,0.0199466058781119,TabNet,LightGBM,195.2099971790012,1.1838057859999935,0.19018701800087,0.0167104300000175
openml__sylva_agnostic__3889__fold_6,0.9895760945100764,0.9930507296733844,0.9895760945100764,0.9930507296733844,,,0.0324096729168418,0.0273323889049948,TabNet,CatBoost,455.935749366,8.59069202400002,0.3152075329999206,0.0036078320000001
openml__sylva_agnostic__3889__fold_7,0.995135510771369,0.9944405837387076,0.995135510771369,0.9944405837387076,,,0.0160406606360711,0.0145181366200408,TabNet,XGBoost,32.899004486000194,12.791476814000134,0.0665847239997674,0.0213010439999834
openml__sylva_agnostic__3889__fold_8,0.9916608756080612,0.9930507296733844,0.9916608756080612,0.9930507296733844,,,0.0303333385258166,0.0175095356595916,TabNet,CatBoost,60.85182493299908,3.761345715000061,0.0693738579993805,0.0032221120000031
openml__sylva_agnostic__3889__fold_9,0.9909659485753995,0.9979152189020152,0.9909659485753995,0.9979152189020152,,,0.0234768429384546,0.0126700160718734,TabNet,CatBoost,32.12441451599989,5.8841283659999135,0.0650993130002461,0.0035459919999993
openml__sylvine__168912__fold_0,0.949317738791423,0.935672514619883,0.949317738791423,0.935672514619883,,,0.1639885796474172,0.1858967130984291,TabNet,CatBoost,147.14419327299947,6.247322075,0.0916448629996011,0.0021411769999986
openml__sylvine__168912__fold_1,0.9610136452241717,0.9473684210526316,0.9610136452241717,0.9473684210526316,,,0.1308951289723259,0.1230728267272809,TabNet,CatBoost,183.73996985600024,1.4288079560000142,0.0960510200002318,0.0033548170000017
openml__sylvine__168912__fold_2,0.9298245614035088,0.9551656920077972,0.9298245614035088,0.9551656920077972,,,0.2008839096110035,0.1400056345057856,DANet,CatBoost,132.24337503600145,1.552947918000001,0.0367994950011052,0.0034278930000013
openml__sylvine__168912__fold_3,0.9551656920077972,0.9434697855750488,0.9551656920077972,0.9434697855750488,,,0.1475483589393287,0.1745240472929745,TabNet,XGBoost,149.26760267400095,0.3067244730000027,0.0897235800002818,0.0017569139999977
openml__sylvine__168912__fold_4,0.947265625,0.94921875,0.947265625,0.94921875,,,0.1349863735390935,0.1343595506183608,TabNet,CatBoost,134.28308206200018,3.778346825,0.0747255869991931,0.0038366069999966
openml__sylvine__168912__fold_5,0.955078125,0.951171875,0.955078125,0.951171875,,,0.1420959207734192,0.1512221783351421,TabNet,CatBoost,182.05827459799912,6.229300211999998,0.0751275650000025,0.0019860200000039
openml__sylvine__168912__fold_6,0.955078125,0.9453125,0.955078125,0.9453125,,,0.1152503545100557,0.1426198825543437,TabNet,CatBoost,135.2315581390012,1.4071137330000738,0.0742950160001783,0.0030791840000574
openml__sylvine__168912__fold_7,0.9453125,0.9375,0.9453125,0.9375,,,0.1644411236953362,0.1656998550999569,TabNet,CatBoost,110.11973974500144,6.231089947999976,0.0743842699994274,0.0022977879999928
openml__sylvine__168912__fold_8,0.94921875,0.951171875,0.94921875,0.951171875,,,0.1508672532720812,0.1278061539607111,TabNet,CatBoost,155.67190101899996,6.267127650999981,0.0982891200001176,0.0018825200000094
openml__sylvine__168912__fold_9,0.951171875,0.94921875,0.951171875,0.94921875,,,0.119697068502384,0.1235764383340025,TabNet,CatBoost,114.95879914999932,3.760796164999988,0.0757159069999033,0.0044235010000193
openml__synthetic_control__3512__fold_0,1.0,1.0,1.0,1.0,,,1.760904362827868e-05,0.0366332212482018,TabNet,SVM,27.49072956800001,0.0479194440000014,0.0123636429998441,0.001844179999999
openml__synthetic_control__3512__fold_1,0.9833333333333332,0.9333333333333332,0.9832915622389308,0.9324143692564746,,,0.0269991486352418,0.1725723878977013,TabNet,LightGBM,14.667288128999871,0.2510748649999996,0.008469401999946,0.0043853809999987
openml__synthetic_control__3512__fold_2,1.0,1.0,1.0,1.0,,,0.0024831840203043,0.0111571775657157,DANet,KNN,36.055206700999406,0.0004703980000009,0.056039337000584,0.0054252379999972
openml__synthetic_control__3512__fold_3,0.95,0.9333333333333332,0.9505961874382928,0.9332915622389308,,,0.3085568045248438,0.3564850872971549,TabNet,LightGBM,41.124336036000045,0.2179769990000011,0.0177223379999986,0.0003163399999976
openml__synthetic_control__3512__fold_4,0.9833333333333332,0.9833333333333332,0.9832915622389308,0.9832915622389308,,,0.1348253477352187,0.0840696759620311,TabNet,LightGBM,18.27594290399975,4.5237355769999965,0.0109451749995059,0.008765394000008
openml__synthetic_control__3512__fold_5,1.0,1.0,1.0,1.0,,,0.0110308862645658,0.018595295942856,TabNet,KNN,21.48182258199995,0.0005035080000013,0.0107789539997611,0.0053155270000004
openml__synthetic_control__3512__fold_6,1.0,0.9833333333333332,1.0,0.9832915622389308,,,0.0006491779416254,0.1015741201719715,TabNet,LightGBM,23.76073443400037,0.2347961639999987,0.0127748780005276,0.0003425819999982
openml__synthetic_control__3512__fold_7,1.0,1.0,1.0,1.0,,,0.0077331749230054,0.0029597608114351,TabNet,LightGBM,21.953521080999963,1.3166382280000022,0.0127337109997824,0.0076700429999903
openml__synthetic_control__3512__fold_8,0.9666666666666668,0.9333333333333332,0.9665831244778612,0.9321406670982656,,,0.0819952702345395,0.1071856765170388,DANet,KNN,34.59647370699986,0.0005289829999988,0.054497887999787,0.0054097629999994
